2014.09.02,01:00,1.31278,1.31295,1.31278,1.31292,73
2014.09.02,02:00,1.31291,1.31314,1.31287,1.31308,52
2014.09.02,03:00,1.31311,1.31329,1.31296,1.31311,135
2014.09.02,04:00,1.31314,1.31318,1.31168,1.31189,470
2014.09.02,05:00,1.31192,1.31247,1.31183,1.31219,272
2014.09.02,06:00,1.31222,1.31239,1.31168,1.31179,157
2014.09.02,07:00,1.31176,1.31225,1.31144,1.31204,263
2014.09.02,08:00,1.31201,1.31246,1.31195,1.31212,183
2014.09.02,09:00,1.31216,1.31280,1.31201,1.31261,605
2014.09.02,10:00,1.31257,1.31365,1.31233,1.31259,736
2014.09.02,11:00,1.31263,1.31324,1.31151,1.31163,700
2014.09.02,12:00,1.31167,1.31195,1.31103,1.31120,508
2014.09.02,13:00,1.31118,1.31192,1.31103,1.31178,331
2014.09.02,14:00,1.31175,1.31177,1.31113,1.31158,303
2014.09.02,15:00,1.31162,1.31236,1.31127,1.31229,523
2014.09.02,16:00,1.31229,1.31274,1.31211,1.31254,517
2014.09.02,17:00,1.31256,1.31300,1.31084,1.31220,1092
2014.09.02,18:00,1.31223,1.31294,1.31154,1.31236,646
2014.09.02,19:00,1.31233,1.31283,1.31227,1.31252,260
2014.09.02,20:00,1.31255,1.31339,1.31245,1.31292,288
2014.09.02,21:00,1.31296,1.31296,1.31222,1.31258,140
2014.09.02,22:00,1.31255,1.31339,1.31252,1.31287,208
2014.09.02,23:00,1.31283,1.31344,1.31279,1.31324,124
2014.09.03,00:00,1.31330,1.31334,1.31319,1.31325,65
2014.09.03,01:00,1.31328,1.31343,1.31319,1.31332,91
2014.09.03,02:00,1.31336,1.31350,1.31293,1.31310,126
2014.09.03,03:00,1.31307,1.31347,1.31290,1.31314,221
2014.09.03,04:00,1.31310,1.31331,1.31283,1.31304,185
2014.09.03,05:00,1.31299,1.31351,1.31299,1.31326,104
2014.09.03,06:00,1.31330,1.31345,1.31222,1.31244,185
2014.09.03,07:00,1.31241,1.31270,1.31228,1.31245,125
2014.09.03,08:00,1.31243,1.31327,1.31236,1.31298,354
2014.09.03,09:00,1.31294,1.31419,1.31279,1.31336,590
2014.09.03,10:00,1.31339,1.31392,1.31252,1.31271,720
2014.09.03,11:00,1.31268,1.31561,1.31262,1.31405,3091
2014.09.03,12:00,1.31401,1.31463,1.31337,1.31407,924
2014.09.03,13:00,1.31402,1.31558,1.31402,1.31492,618
2014.09.03,14:00,1.31489,1.31598,1.31463,1.31523,748
2014.09.03,15:00,1.31526,1.31534,1.31465,1.31517,587
2014.09.03,16:00,1.31517,1.31521,1.31404,1.31451,526
2014.09.03,17:00,1.31447,1.31501,1.31361,1.31367,618
2014.09.03,18:00,1.31369,1.31405,1.31324,1.31357,532
2014.09.03,19:00,1.31355,1.31442,1.31336,1.31412,298
2014.09.03,20:00,1.31414,1.31453,1.31343,1.31362,252
2014.09.03,21:00,1.31365,1.31487,1.31351,1.31442,354
2014.09.03,22:00,1.31446,1.31494,1.31412,1.31470,238
2014.09.03,23:00,1.31466,1.31518,1.31462,1.31494,167
2014.09.04,00:00,1.31500,1.31500,1.31463,1.31485,145
2014.09.04,01:00,1.31486,1.31538,1.31475,1.31514,121
2014.09.04,02:00,1.31510,1.31510,1.31479,1.31480,44
2014.09.04,03:00,1.31483,1.31518,1.31453,1.31456,182
2014.09.04,04:00,1.31460,1.31491,1.31431,1.31439,171
2014.09.04,05:00,1.31441,1.31480,1.31441,1.31466,136
2014.09.04,06:00,1.31463,1.31494,1.31461,1.31478,123
2014.09.04,07:00,1.31481,1.31489,1.31459,1.31467,68
2014.09.04,08:00,1.31470,1.31477,1.31432,1.31465,109
2014.09.04,09:00,1.31468,1.31538,1.31384,1.31402,494
2014.09.04,10:00,1.31398,1.31428,1.31361,1.31425,426
2014.09.04,11:00,1.31422,1.31507,1.31407,1.31465,351
2014.09.04,12:00,1.31460,1.31507,1.31450,1.31450,236
2014.09.04,13:00,1.31452,1.31461,1.31196,1.31282,1294
2014.09.04,14:00,1.31286,1.31395,1.30364,1.30497,5439
2014.09.04,15:00,1.30494,1.30494,1.29951,1.30236,7235
2014.09.04,16:00,1.30234,1.30295,1.30050,1.30121,2069
2014.09.04,17:00,1.30113,1.30147,1.29557,1.29658,2461
2014.09.04,18:00,1.29662,1.29735,1.29200,1.29256,2345
2014.09.04,19:00,1.29259,1.29464,1.29246,1.29463,925
2014.09.04,20:00,1.29467,1.29572,1.29421,1.29517,663
2014.09.04,21:00,1.29521,1.29565,1.29357,1.29362,342
2014.09.04,22:00,1.29366,1.29489,1.29361,1.29479,317
2014.09.04,23:00,1.29479,1.29488,1.29389,1.29424,352
2014.09.05,00:00,1.29450,1.29450,1.29350,1.29360,854
2014.09.05,01:00,1.29363,1.29398,1.29337,1.29359,244
2014.09.05,02:00,1.29357,1.29402,1.29219,1.29298,434
2014.09.05,03:00,1.29301,1.29334,1.29246,1.29328,535
2014.09.05,04:00,1.29331,1.29368,1.29309,1.29366,265
2014.09.05,05:00,1.29362,1.29385,1.29324,1.29347,226
2014.09.05,06:00,1.29350,1.29350,1.29320,1.29327,192
2014.09.05,07:00,1.29331,1.29362,1.29316,1.29320,136
2014.09.05,08:00,1.29324,1.29365,1.29301,1.29358,164
2014.09.05,09:00,1.29358,1.29446,1.29340,1.29430,758
2014.09.05,10:00,1.29426,1.29445,1.29331,1.29375,760
2014.09.05,11:00,1.29373,1.29533,1.29368,1.29522,622
2014.09.05,12:00,1.29522,1.29576,1.29514,1.29548,499
2014.09.05,13:00,1.29547,1.29638,1.29530,1.29550,539
2014.09.05,14:00,1.29554,1.29647,1.29503,1.29515,615
2014.09.05,15:00,1.29518,1.29865,1.29426,1.29734,5125
2014.09.05,16:00,1.29731,1.29802,1.29580,1.29704,1644
2014.09.05,17:00,1.29707,1.29809,1.29561,1.29578,1138
2014.09.05,18:00,1.29582,1.29660,1.29540,1.29555,580
2014.09.05,19:00,1.29558,1.29585,1.29446,1.29507,481
2014.09.05,20:00,1.29510,1.29571,1.29493,1.29552,225
2014.09.05,21:00,1.29549,1.29605,1.29544,1.29568,187
2014.09.05,22:00,1.29570,1.29574,1.29502,1.29507,170
2014.09.05,23:00,1.29509,1.29545,1.29480,1.29495,286
2014.09.08,00:00,1.29556,1.29578,1.29501,1.29551,425
2014.09.08,01:00,1.29545,1.29581,1.29508,1.29541,256
2014.09.08,02:00,1.29537,1.29551,1.29488,1.29519,247
2014.09.08,03:00,1.29514,1.29551,1.29495,1.29528,256
2014.09.08,04:00,1.29524,1.29589,1.29496,1.29549,230
2014.09.08,05:00,1.29552,1.29562,1.29506,1.29514,121
2014.09.08,06:00,1.29510,1.29510,1.29386,1.29397,211
2014.09.08,07:00,1.29394,1.29413,1.29342,1.29408,184
2014.09.08,08:00,1.29412,1.29419,1.29316,1.29368,279
2014.09.08,09:00,1.29374,1.29416,1.29310,1.29364,859
2014.09.08,10:00,1.29361,1.29490,1.29334,1.29426,684
2014.09.08,11:00,1.29422,1.29510,1.29388,1.29433,547
2014.09.08,12:00,1.29435,1.29484,1.29415,1.29455,643
2014.09.08,13:00,1.29452,1.29518,1.29437,1.29448,643
2014.09.08,14:00,1.29452,1.29549,1.29443,1.29477,461
2014.09.08,15:00,1.29479,1.29572,1.29441,1.29519,534
2014.09.08,16:00,1.29519,1.29519,1.29338,1.29395,870
2014.09.08,17:00,1.29399,1.29509,1.29358,1.29481,577
2014.09.08,18:00,1.29477,1.29504,1.29385,1.29477,553
2014.09.08,19:00,1.29480,1.29493,1.29323,1.29341,564
2014.09.08,20:00,1.29339,1.29345,1.28816,1.29071,2403
2014.09.08,21:00,1.29066,1.29087,1.29002,1.29071,494
2014.09.08,22:00,1.29067,1.29078,1.28915,1.28992,500
2014.09.08,23:00,1.28988,1.28992,1.28940,1.28940,164
2014.09.09,00:00,1.28930,1.29001,1.28916,1.29001,261
2014.09.09,01:00,1.28999,1.29004,1.28939,1.28975,172
2014.09.09,02:00,1.28980,1.28985,1.28891,1.28912,166
2014.09.09,03:00,1.28915,1.28969,1.28890,1.28948,332
2014.09.09,04:00,1.28952,1.29002,1.28923,1.28925,408
2014.09.09,05:00,1.28927,1.28972,1.28767,1.28820,640
2014.09.09,06:00,1.28823,1.28830,1.28666,1.28738,579
2014.09.09,07:00,1.28742,1.28769,1.28690,1.28751,434
2014.09.09,08:00,1.28755,1.28843,1.28754,1.28831,367
2014.09.09,09:00,1.28828,1.28945,1.28814,1.28893,739
2014.09.09,10:00,1.28891,1.28893,1.28714,1.28757,977
2014.09.09,11:00,1.28754,1.28761,1.28592,1.28759,1114
2014.09.09,12:00,1.28755,1.28912,1.28743,1.28853,636
2014.09.09,13:00,1.28851,1.28949,1.28809,1.28888,719
2014.09.09,14:00,1.28885,1.28948,1.28840,1.28893,491
2014.09.09,15:00,1.28897,1.29086,1.28832,1.28832,1126
2014.09.09,16:00,1.28832,1.28911,1.28733,1.28819,1153
2014.09.09,17:00,1.28822,1.29189,1.28822,1.29136,1291
2014.09.09,18:00,1.29140,1.29241,1.29083,1.29087,923
2014.09.09,19:00,1.29089,1.29269,1.29022,1.29157,879
2014.09.09,20:00,1.29161,1.29221,1.29129,1.29153,365
2014.09.09,21:00,1.29157,1.29209,1.29143,1.29182,227
