06.02.2010 02:00:00.000,1.36815,1.37025,1.36282,1.36409,6658.8999
07.02.2010 02:00:00.000,1.36421,1.37128,1.36195,1.36539,79780.5000
08.02.2010 02:00:00.000,1.36540,1.38385,1.36456,1.37809,78892.8984
09.02.2010 02:00:00.000,1.37800,1.38112,1.36747,1.37467,80856.7969
10.02.2010 02:00:00.000,1.37449,1.37999,1.35930,1.36857,79712.5000
11.02.2010 02:00:00.000,1.36865,1.36880,1.35276,1.36305,76504.2031
12.02.2010 02:00:00.000,1.36305,1.36305,1.36305,1.36305,0.0000
13.02.2010 02:00:00.000,1.36257,1.36257,1.35983,1.36220,6248.3999
14.02.2010 02:00:00.000,1.36219,1.36323,1.35767,1.35966,79982.5000
15.02.2010 02:00:00.000,1.35964,1.37778,1.35872,1.37605,80744.7031
16.02.2010 02:00:00.000,1.37601,1.37892,1.35834,1.36065,80313.6016
17.02.2010 02:00:00.000,1.36079,1.36529,1.34431,1.34587,81205.5000
18.02.2010 02:00:00.000,1.34618,1.36172,1.34525,1.36082,76576.6016
19.02.2010 02:00:00.000,1.36082,1.36082,1.36082,1.36082,0.0000
20.02.2010 02:00:00.000,1.36130,1.36477,1.35993,1.36278,6731.2002
21.02.2010 02:00:00.000,1.36284,1.36534,1.35723,1.36045,79886.2031
22.02.2010 02:00:00.000,1.36048,1.36917,1.34950,1.35227,80612.2969
23.02.2010 02:00:00.000,1.35231,1.36253,1.34995,1.35389,80248.1016
24.02.2010 02:00:00.000,1.35381,1.35696,1.34484,1.35353,81211.7031
25.02.2010 02:00:00.000,1.35358,1.36825,1.35320,1.36280,75635.7031
26.02.2010 02:00:00.000,1.36280,1.36280,1.36280,1.36280,0.0000
27.02.2010 02:00:00.000,1.36332,1.36515,1.36134,1.36370,6825.7002
28.02.2010 02:00:00.000,1.36385,1.36538,1.34589,1.35588,80245.8984
01.03.2010 02:00:00.000,1.35597,1.36207,1.34345,1.36192,80341.3984
02.03.2010 02:00:00.000,1.36185,1.37356,1.35898,1.36999,80384.7031
03.03.2010 02:00:00.000,1.37003,1.37108,1.35504,1.35810,80287.7031
04.03.2010 02:00:00.000,1.35807,1.36297,1.35288,1.36222,75827.6016
05.03.2010 02:00:00.000,1.36222,1.36222,1.36222,1.36222,0.0000
06.03.2010 02:00:00.000,1.36229,1.36452,1.36223,1.36350,6593.7002
07.03.2010 02:00:00.000,1.36353,1.37038,1.36038,1.36147,79508.8984
08.03.2010 02:00:00.000,1.36148,1.36348,1.35337,1.36046,79334.5000
09.03.2010 02:00:00.000,1.36051,1.36795,1.35416,1.36408,80078.7969
10.03.2010 02:00:00.000,1.36424,1.36862,1.36175,1.36810,80046.0000
11.03.2010 02:00:00.000,1.36804,1.37981,1.36671,1.37653,75758.3984
12.03.2010 02:00:00.000,1.37653,1.37653,1.37653,1.37653,0.0000
13.03.2010 02:00:00.000,1.37699,1.37778,1.37560,1.37712,6702.2998
14.03.2010 02:00:00.000,1.37714,1.37738,1.36382,1.36737,79949.1016
15.03.2010 02:00:00.000,1.36734,1.37808,1.36549,1.37663,79907.2031
16.03.2010 02:00:00.000,1.37664,1.38171,1.37232,1.37344,79646.1016
17.03.2010 02:00:00.000,1.37371,1.37387,1.35826,1.36089,79865.7969
18.03.2010 02:00:00.000,1.36081,1.36269,1.34997,1.35292,76481.8984
19.03.2010 02:00:00.000,1.35292,1.35292,1.35292,1.35292,0.0000
20.03.2010 02:00:00.000,1.35340,1.35387,1.35093,1.35120,6702.8999
21.03.2010 02:00:00.000,1.35124,1.35678,1.34606,1.35661,79707.2031
22.03.2010 02:00:00.000,1.35665,1.35679,1.34584,1.34668,80365.8984
23.03.2010 02:00:00.000,1.34673,1.34855,1.33017,1.33270,79312.8984
24.03.2010 02:00:00.000,1.33283,1.33881,1.32658,1.33038,79829.5000
25.03.2010 02:00:00.000,1.33043,1.34246,1.32984,1.34072,76893.2031
26.03.2010 02:00:00.000,1.34072,1.34072,1.34072,1.34072,0.0000
27.03.2010 02:00:00.000,1.34147,1.34903,1.34147,1.34441,6284.7998
28.03.2010 02:00:00.000,1.34453,1.35051,1.34149,1.34878,80549.2031
29.03.2010 03:00:00.000,1.34893,1.35348,1.33931,1.34315,79235.0000
30.03.2010 03:00:00.000,1.34323,1.35475,1.33819,1.35257,79039.2969
31.03.2010 03:00:00.000,1.35253,1.35904,1.34575,1.35869,79351.3984
01.04.2010 03:00:00.000,1.35867,1.35881,1.34713,1.35014,76538.2969
02.04.2010 03:00:00.000,1.35014,1.35014,1.35014,1.35014,0.0000
03.04.2010 03:00:00.000,1.34970,1.35016,1.34790,1.34931,6172.5000
04.04.2010 03:00:00.000,1.34942,1.35380,1.34562,1.34677,79694.1016
05.04.2010 03:00:00.000,1.34685,1.34685,1.33536,1.33811,79114.0000
06.04.2010 03:00:00.000,1.33807,1.34018,1.33201,1.33298,80148.0000
07.04.2010 03:00:00.000,1.33297,1.33815,1.32786,1.33733,79518.2969
08.04.2010 03:00:00.000,1.33736,1.35008,1.33363,1.34985,77092.6016
09.04.2010 03:00:00.000,1.34985,1.34985,1.34985,1.34985,0.0000
10.04.2010 03:00:00.000,1.35290,1.36742,1.35290,1.36535,6331.7002
11.04.2010 03:00:00.000,1.36548,1.36905,1.35637,1.35854,79740.7969
12.04.2010 03:00:00.000,1.35857,1.36265,1.35437,1.36133,79809.6016
13.04.2010 03:00:00.000,1.36131,1.36794,1.35929,1.36535,79648.5000
14.04.2010 03:00:00.000,1.36538,1.36657,1.35169,1.35628,79709.5000
15.04.2010 03:00:00.000,1.35624,1.35637,1.34703,1.35018,75080.0000
16.04.2010 03:00:00.000,1.35018,1.35018,1.35018,1.35018,0.0000
17.04.2010 03:00:00.000,1.34970,1.34970,1.34633,1.34752,6471.2002
18.04.2010 03:00:00.000,1.34743,1.34946,1.34124,1.34831,79921.6016
19.04.2010 03:00:00.000,1.34838,1.35222,1.34154,1.34216,80339.7031
20.04.2010 03:00:00.000,1.34214,1.34495,1.33561,1.33863,79505.7969
21.04.2010 03:00:00.000,1.33864,1.34209,1.32014,1.32217,79140.0000
22.04.2010 03:00:00.000,1.32214,1.33995,1.32020,1.33831,74198.7031
23.04.2010 03:00:00.000,1.33831,1.33831,1.33831,1.33831,0.0000
24.04.2010 03:00:00.000,1.33773,1.33773,1.33313,1.33611,6478.3999
25.04.2010 03:00:00.000,1.33618,1.34131,1.32892,1.33915,79959.6016
26.04.2010 03:00:00.000,1.33938,1.33942,1.31419,1.31765,79250.1016
27.04.2010 03:00:00.000,1.31768,1.32654,1.31117,1.31958,79713.2969
28.04.2010 03:00:00.000,1.31954,1.32773,1.31819,1.32497,80590.0000
29.04.2010 03:00:00.000,1.32494,1.33418,1.32222,1.32890,75445.3984
30.04.2010 03:00:00.000,1.32890,1.32890,1.32890,1.32890,0.0000
01.05.2010 03:00:00.000,1.32974,1.33586,1.32974,1.33112,6780.6001
02.05.2010 03:00:00.000,1.33117,1.33131,1.31498,1.31949,79742.5000
