Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-10-13,01:00:00,0.95669,0.95679,0.95524,0.95533,0,0
2014-10-13,02:00:00,0.95529,0.95635,0.95527,0.95618,0,0
2014-10-13,03:00:00,0.95618,0.95664,0.95568,0.95583,0,0
2014-10-13,04:00:00,0.95583,0.95588,0.95281,0.95296,0,0
2014-10-13,05:00:00,0.95289,0.95354,0.95195,0.95237,0,0
2014-10-13,06:00:00,0.95237,0.95306,0.95221,0.95242,0,0
2014-10-13,07:00:00,0.95242,0.95354,0.95233,0.95317,0,0
2014-10-13,08:00:00,0.95318,0.95388,0.95262,0.95291,0,0
2014-10-13,09:00:00,0.95291,0.95405,0.95215,0.95396,0,0
2014-10-13,10:00:00,0.95396,0.95516,0.95388,0.95394,0,0
2014-10-13,11:00:00,0.95394,0.95432,0.95311,0.95371,0,0
2014-10-13,12:00:00,0.95368,0.95417,0.95302,0.95314,0,0
2014-10-13,13:00:00,0.95314,0.95344,0.95166,0.95245,0,0
2014-10-13,14:00:00,0.95246,0.95249,0.95138,0.9518,0,0
2014-10-13,15:00:00,0.95181,0.95274,0.95158,0.95231,0,0
2014-10-13,16:00:00,0.95231,0.95243,0.95111,0.95198,0,0
2014-10-13,17:00:00,0.95198,0.95256,0.95112,0.95237,0,0
2014-10-13,18:00:00,0.95233,0.9533,0.95154,0.95211,0,0
2014-10-13,19:00:00,0.95211,0.95365,0.95211,0.95358,0,0
2014-10-13,20:00:00,0.95358,0.95384,0.95263,0.95332,0,0
2014-10-13,21:00:00,0.95331,0.9537,0.95318,0.95336,0,0
2014-10-13,22:00:00,0.95336,0.95343,0.95218,0.95252,0,0
2014-10-13,23:00:00,0.95252,0.95253,0.94702,0.94788,0,0
2014-10-13,23:59:00,0.94791,0.94879,0.94676,0.94867,0,0
2014-10-14,01:00:00,0.94867,0.94922,0.94846,0.94893,0,0
2014-10-14,02:00:00,0.94888,0.95001,0.94809,0.94996,0,0
2014-10-14,03:00:00,0.94996,0.95057,0.94991,0.95003,0,0
2014-10-14,04:00:00,0.95003,0.9502,0.94932,0.94948,0,0
2014-10-14,05:00:00,0.94949,0.95003,0.94947,0.94958,0,0
2014-10-14,06:00:00,0.9496,0.95035,0.94958,0.95022,0,0
2014-10-14,07:00:00,0.95022,0.9505,0.95007,0.95013,0,0
2014-10-14,08:00:00,0.95013,0.95094,0.94961,0.95088,0,0
2014-10-14,09:00:00,0.95088,0.9513,0.95014,0.95125,0,0
2014-10-14,10:00:00,0.95123,0.9525,0.95113,0.9512,0,0
