Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-10-13,01:00:00,1.60662,1.60936,1.60653,1.6091,0,0
2014-10-13,02:00:00,1.60909,1.60941,1.60834,1.60913,0,0
2014-10-13,03:00:00,1.60914,1.60982,1.6085,1.60969,0,0
2014-10-13,04:00:00,1.60969,1.612,1.6095,1.61186,0,0
2014-10-13,05:00:00,1.61186,1.61258,1.61103,1.61178,0,0
2014-10-13,06:00:00,1.61178,1.61202,1.61081,1.61178,0,0
2014-10-13,07:00:00,1.6118,1.61216,1.61086,1.61123,0,0
2014-10-13,08:00:00,1.61124,1.61161,1.61065,1.61127,0,0
2014-10-13,09:00:00,1.61126,1.61257,1.6087,1.6089,0,0
2014-10-13,10:00:00,1.60898,1.609,1.60705,1.60824,0,0
2014-10-13,11:00:00,1.60827,1.60927,1.60738,1.60809,0,0
2014-10-13,12:00:00,1.60811,1.6091,1.60745,1.60907,0,0
2014-10-13,13:00:00,1.60905,1.61156,1.60867,1.60974,0,0
2014-10-13,14:00:00,1.60974,1.61081,1.60936,1.60944,0,0
2014-10-13,15:00:00,1.60942,1.60978,1.60781,1.60833,0,0
2014-10-13,16:00:00,1.60835,1.60982,1.608,1.60843,0,0
2014-10-13,17:00:00,1.60846,1.60867,1.60552,1.60565,0,0
2014-10-13,18:00:00,1.60569,1.60756,1.60514,1.60666,0,0
2014-10-13,19:00:00,1.60666,1.60678,1.60506,1.60594,0,0
2014-10-13,20:00:00,1.60594,1.60716,1.60562,1.60666,0,0
2014-10-13,21:00:00,1.60666,1.60693,1.60598,1.60615,0,0
2014-10-13,22:00:00,1.60613,1.6072,1.60601,1.60686,0,0
2014-10-13,23:00:00,1.60683,1.61119,1.60679,1.60847,0,0
2014-10-13,23:59:00,1.60847,1.60968,1.6068,1.60732,0,0
2014-10-14,01:00:00,1.60732,1.60767,1.60688,1.60722,0,0
2014-10-14,02:00:00,1.60719,1.60792,1.60631,1.60635,0,0
2014-10-14,03:00:00,1.60635,1.60703,1.60605,1.60669,0,0
2014-10-14,04:00:00,1.60668,1.60782,1.60635,1.60746,0,0
2014-10-14,05:00:00,1.60746,1.60762,1.6068,1.60718,0,0
2014-10-14,06:00:00,1.60716,1.60741,1.60641,1.60679,0,0
2014-10-14,07:00:00,1.60677,1.60718,1.60647,1.60713,0,0
2014-10-14,08:00:00,1.60714,1.60799,1.60675,1.6069,0,0
2014-10-14,09:00:00,1.60682,1.60708,1.60502,1.60526,0,0
2014-10-14,10:00:00,1.60528,1.60577,1.60313,1.60493,0,0
2014-10-14,11:00:00,1.60493,1.60493,1.59589,1.59641,0,0
2014-10-14,12:00:00,1.59634,1.59741,1.59471,1.59534,0,0
2014-10-14,13:00:00,1.5953,1.59698,1.59399,1.59492,0,0
2014-10-14,14:00:00,1.59499,1.59533,1.59138,1.5916,0,0
2014-10-14,15:00:00,1.59159,1.59393,1.59044,1.5928,0,0
2014-10-14,16:00:00,1.5928,1.59332,1.59131,1.59158,0,0
2014-10-14,17:00:00,1.59158,1.5944,1.59158,1.59176,0,0
2014-10-14,18:00:00,1.59173,1.59349,1.59158,1.59291,0,0
2014-10-14,19:00:00,1.59291,1.59323,1.59207,1.59216,0,0
2014-10-14,20:00:00,1.5921,1.59273,1.5912,1.59166,0,0
2014-10-14,21:00:00,1.59166,1.59175,1.5897,1.59062,0,0
2014-10-14,22:00:00,1.59062,1.59111,1.58964,1.59043,0,0
2014-10-14,23:00:00,1.59042,1.59132,1.59028,1.5903,0,0
2014-10-14,23:59:00,1.5903,1.59058,1.59,1.59044,0,0
2014-10-15,01:00:00,1.59044,1.59044,1.58856,1.58914,0,0
2014-10-15,02:00:00,1.58915,1.58952,1.58819,1.58895,0,0
2014-10-15,03:00:00,1.58895,1.59012,1.58787,1.58814,0,0
2014-10-15,04:00:00,1.58819,1.58961,1.58768,1.58922,0,0
2014-10-15,05:00:00,1.58917,1.59055,1.58892,1.59051,0,0
2014-10-15,06:00:00,1.5905,1.59121,1.5897,1.59074,0,0
2014-10-15,07:00:00,1.59074,1.59114,1.58973,1.5901,0,0
2014-10-15,08:00:00,1.5901,1.59108,1.58986,1.59042,0,0
2014-10-15,09:00:00,1.59042,1.59218,1.59035,1.59162,0,0
2014-10-15,10:00:00,1.59162,1.5925,1.58899,1.58951,0,0
2014-10-15,11:00:00,1.58951,1.59381,1.589,1.59147,0,0
2014-10-15,12:00:00,1.59149,1.59296,1.59065,1.59276,0,0
2014-10-15,13:00:00,1.59279,1.5932,1.59161,1.59178,0,0
2014-10-15,14:00:00,1.59178,1.59289,1.59127,1.59243,0,0
2014-10-15,15:00:00,1.59243,1.59921,1.59148,1.59871,0,0
2014-10-15,16:00:00,1.59866,1.60686,1.59686,1.59722,0,0
2014-10-15,17:00:00,1.5972,1.59886,1.59394,1.59413,0,0
2014-10-15,18:00:00,1.59414,1.59696,1.59382,1.59596,0,0
2014-10-15,19:00:00,1.596,1.59654,1.59351,1.59384,0,0
2014-10-15,20:00:00,1.59389,1.59389,1.58743,1.59122,0,0
2014-10-15,21:00:00,1.59126,1.59314,1.59005,1.59277,0,0
2014-10-15,22:00:00,1.59279,1.59768,1.59235,1.59752,0,0
2014-10-15,23:00:00,1.59745,1.60201,1.59672,1.60174,0,0
2014-10-15,23:59:00,1.60171,1.60197,1.59973,1.59998,0,0
2014-10-16,01:00:00,1.59997,1.60151,1.5992,1.60007,0,0
2014-10-16,02:00:00,1.60007,1.60008,1.5987,1.59873,0,0
2014-10-16,03:00:00,1.59873,1.6004,1.59761,1.59976,0,0
2014-10-16,04:00:00,1.59977,1.60027,1.5987,1.59991,0,0
2014-10-16,05:00:00,1.59995,1.6,1.59851,1.59916,0,0
2014-10-16,06:00:00,1.59916,1.59952,1.59793,1.59829,0,0
2014-10-16,07:00:00,1.59832,1.59871,1.59746,1.59807,0,0
2014-10-16,08:00:00,1.59799,1.59821,1.59677,1.59688,0,0
2014-10-16,09:00:00,1.59688,1.59948,1.595,1.59893,0,0
2014-10-16,10:00:00,1.59895,1.5998,1.59662,1.59922,0,0
2014-10-16,11:00:00,1.5992,1.60264,1.59841,1.60042,0,0
2014-10-16,12:00:00,1.60039,1.60147,1.59564,1.59591,0,0
2014-10-16,13:00:00,1.59593,1.59899,1.59407,1.59844,0,0
2014-10-16,14:00:00,1.59837,1.59983,1.59666,1.59874,0,0
2014-10-16,15:00:00,1.59874,1.60144,1.59773,1.59973,0,0
2014-10-16,16:00:00,1.59975,1.60256,1.59875,1.60046,0,0
2014-10-16,17:00:00,1.60061,1.60507,1.59964,1.60189,0,0
2014-10-16,18:00:00,1.60195,1.60636,1.60104,1.60627,0,0
