Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-10-14,07:00:00,0.54727,0.54746,0.54691,0.54727,0,0
2014-10-14,08:00:00,0.54724,0.54732,0.54639,0.54665,0,0
2014-10-14,09:00:00,0.54667,0.54705,0.54643,0.54672,0,0
2014-10-14,10:00:00,0.54671,0.54674,0.5456,0.54562,0,0
2014-10-14,11:00:00,0.54562,0.54837,0.54504,0.54805,0,0
2014-10-14,12:00:00,0.54799,0.54814,0.54663,0.54713,0,0
2014-10-14,13:00:00,0.54714,0.54786,0.54695,0.54779,0,0
2014-10-14,14:00:00,0.54779,0.54896,0.54706,0.54885,0,0
2014-10-14,15:00:00,0.54887,0.54921,0.54859,0.54921,0,0
2014-10-14,16:00:00,0.5492,0.5493,0.54807,0.54823,0,0
2014-10-14,17:00:00,0.5482,0.54835,0.54732,0.54803,0,0
2014-10-14,18:00:00,0.54813,0.54841,0.54747,0.54779,0,0
2014-10-14,19:00:00,0.5478,0.54828,0.54775,0.54823,0,0
2014-10-14,20:00:00,0.54822,0.54842,0.5478,0.54821,0,0
2014-10-14,21:00:00,0.54823,0.54849,0.54725,0.54745,0,0
2014-10-14,22:00:00,0.54744,0.54764,0.5467,0.54734,0,0
2014-10-14,23:00:00,0.54735,0.54793,0.54726,0.54787,0,0
2014-10-14,23:59:00,0.54787,0.54825,0.54772,0.54817,0,0
2014-10-15,01:00:00,0.54821,0.54839,0.54781,0.54804,0,0
2014-10-15,02:00:00,0.54803,0.54814,0.54726,0.54811,0,0
2014-10-15,03:00:00,0.54809,0.54809,0.54647,0.54688,0,0
2014-10-15,04:00:00,0.54688,0.54823,0.54636,0.54786,0,0
2014-10-15,05:00:00,0.54785,0.54804,0.54721,0.5474,0,0
2014-10-15,06:00:00,0.54741,0.54831,0.54741,0.54788,0,0
2014-10-15,07:00:00,0.54787,0.54837,0.54754,0.54831,0,0
2014-10-15,08:00:00,0.54833,0.54913,0.54815,0.54891,0,0
2014-10-15,09:00:00,0.54892,0.54974,0.54862,0.54913,0,0
2014-10-15,10:00:00,0.54919,0.5496,0.54858,0.54906,0,0
2014-10-15,11:00:00,0.54905,0.5492,0.5474,0.54822,0,0
2014-10-15,12:00:00,0.54822,0.54859,0.54644,0.54698,0,0
2014-10-15,13:00:00,0.54697,0.54811,0.54697,0.54797,0,0
2014-10-15,14:00:00,0.54801,0.54826,0.54716,0.54781,0,0
2014-10-15,15:00:00,0.54779,0.54956,0.54747,0.5485,0,0
2014-10-15,16:00:00,0.54853,0.55145,0.54847,0.55065,0,0
2014-10-15,17:00:00,0.55068,0.55134,0.54969,0.55109,0,0
2014-10-15,18:00:00,0.55106,0.55171,0.55059,0.55093,0,0
2014-10-15,19:00:00,0.55091,0.5521,0.55036,0.55113,0,0
2014-10-15,20:00:00,0.55116,0.55139,0.54823,0.54894,0,0
2014-10-15,21:00:00,0.549,0.5513,0.54878,0.55062,0,0
2014-10-15,22:00:00,0.55062,0.55208,0.55056,0.55183,0,0
2014-10-15,23:00:00,0.55184,0.55214,0.55082,0.55112,0,0
2014-10-15,23:59:00,0.55106,0.55127,0.55032,0.55054,0,0
2014-10-16,01:00:00,0.55049,0.55066,0.54966,0.54999,0,0
2014-10-16,02:00:00,0.54993,0.55027,0.54895,0.54991,0,0
2014-10-16,03:00:00,0.54991,0.55084,0.54959,0.55032,0,0
2014-10-16,04:00:00,0.55028,0.55087,0.54953,0.55044,0,0
2014-10-16,05:00:00,0.55035,0.55061,0.54951,0.54995,0,0
2014-10-16,06:00:00,0.54996,0.55015,0.54946,0.54981,0,0
2014-10-16,07:00:00,0.54981,0.5501,0.54961,0.54986,0,0
2014-10-16,08:00:00,0.54985,0.55067,0.54978,0.55054,0,0
2014-10-16,09:00:00,0.5505,0.55073,0.54785,0.54832,0,0
2014-10-16,10:00:00,0.54834,0.54922,0.54727,0.54783,0,0
2014-10-16,11:00:00,0.54784,0.54801,0.54528,0.54557,0,0
2014-10-16,12:00:00,0.5455,0.54641,0.54445,0.54487,0,0
2014-10-16,13:00:00,0.54491,0.54559,0.54387,0.54514,0,0
2014-10-16,14:00:00,0.54514,0.54563,0.5445,0.54482,0,0
2014-10-16,15:00:00,0.54484,0.54487,0.54322,0.5441,0,0
2014-10-16,16:00:00,0.5441,0.54518,0.54375,0.54518,0,0
2014-10-16,17:00:00,0.54527,0.54741,0.54482,0.54719,0,0
2014-10-16,18:00:00,0.54717,0.54742,0.5454,0.54569,0,0
2014-10-16,19:00:00,0.54569,0.54658,0.54542,0.5461,0,0
2014-10-16,20:00:00,0.54609,0.54625,0.54521,0.54529,0,0
2014-10-16,21:00:00,0.54535,0.5458,0.54518,0.54567,0,0
2014-10-16,22:00:00,0.54566,0.5457,0.54409,0.54409,0,0
2014-10-16,23:00:00,0.54402,0.54467,0.54402,0.54435,0,0
2014-10-16,23:59:00,0.54431,0.54464,0.54398,0.54433,0,0
2014-10-17,01:00:00,0.54456,0.54461,0.54341,0.54437,0,0
2014-10-17,02:00:00,0.5444,0.54503,0.54376,0.54496,0,0
2014-10-17,03:00:00,0.54499,0.54596,0.54485,0.5457,0,0
2014-10-17,04:00:00,0.5457,0.54648,0.54564,0.5463,0,0
2014-10-17,05:00:00,0.54631,0.54631,0.54504,0.54515,0,0
2014-10-17,06:00:00,0.54515,0.54533,0.54388,0.54409,0,0
2014-10-17,07:00:00,0.54409,0.54504,0.54374,0.54412,0,0
2014-10-17,08:00:00,0.54413,0.54443,0.54344,0.54386,0,0
2014-10-17,09:00:00,0.54385,0.54512,0.54323,0.54512,0,0
2014-10-17,10:00:00,0.54513,0.54651,0.54492,0.54595,0,0
2014-10-17,11:00:00,0.54595,0.54629,0.54513,0.54561,0,0
2014-10-17,12:00:00,0.54565,0.54577,0.54476,0.54547,0,0
2014-10-17,13:00:00,0.54547,0.5463,0.54534,0.54546,0,0
2014-10-17,14:00:00,0.5455,0.54579,0.5449,0.5455,0,0
2014-10-17,15:00:00,0.54552,0.54648,0.54499,0.54509,0,0
2014-10-17,16:00:00,0.54513,0.54539,0.54438,0.54475,0,0
2014-10-17,17:00:00,0.54476,0.54516,0.54385,0.54385,0,0
2014-10-17,18:00:00,0.54386,0.54476,0.54374,0.5447,0,0
2014-10-17,19:00:00,0.5447,0.54519,0.54443,0.54474,0,0
2014-10-17,20:00:00,0.54475,0.54493,0.54447,0.54461,0,0
2014-10-17,21:00:00,0.54461,0.54467,0.54369,0.54382,0,0
2014-10-17,22:00:00,0.54382,0.54479,0.54376,0.54468,0,0
2014-10-17,23:00:00,0.54472,0.54472,0.5447,0.5447,0,0
2014-10-20,01:00:00,0.54456,0.54461,0.54387,0.54388,0,0
2014-10-20,02:00:00,0.54382,0.5447,0.54382,0.54411,0,0
2014-10-20,03:00:00,0.54412,0.54519,0.54412,0.54498,0,0
2014-10-20,04:00:00,0.54498,0.54549,0.54489,0.54533,0,0
2014-10-20,05:00:00,0.54537,0.54551,0.54495,0.54516,0,0
2014-10-20,06:00:00,0.5452,0.54531,0.54434,0.54472,0,0
2014-10-20,07:00:00,0.54471,0.54488,0.54446,0.54466,0,0
2014-10-20,08:00:00,0.54466,0.54483,0.54454,0.54472,0,0
2014-10-20,09:00:00,0.54472,0.54475,0.54392,0.54456,0,0
2014-10-20,10:00:00,0.54456,0.54456,0.54376,0.54405,0,0
2014-10-20,11:00:00,0.54403,0.54412,0.5434,0.5434,0,0
2014-10-20,12:00:00,0.54341,0.54412,0.54334,0.54362,0,0
2014-10-20,13:00:00,0.5436,0.54415,0.54344,0.54348,0,0
2014-10-20,14:00:00,0.54349,0.54349,0.54308,0.54342,0,0
2014-10-20,15:00:00,0.54343,0.54382,0.54326,0.54369,0,0
2014-10-20,16:00:00,0.54366,0.54435,0.54346,0.54424,0,0
2014-10-20,17:00:00,0.54423,0.54506,0.5442,0.54449,0,0
2014-10-20,18:00:00,0.54447,0.54454,0.54411,0.54437,0,0
2014-10-20,19:00:00,0.54437,0.54458,0.54411,0.54429,0,0
2014-10-20,20:00:00,0.54429,0.54434,0.54344,0.54357,0,0
2014-10-20,21:00:00,0.54354,0.54385,0.54349,0.54368,0,0
2014-10-20,22:00:00,0.54367,0.5441,0.54362,0.54392,0,0
2014-10-20,23:00:00,0.54392,0.54394,0.54331,0.54338,0,0
2014-10-20,23:59:00,0.54336,0.54373,0.54311,0.5433,0,0
2014-10-21,01:00:00,0.54344,0.54404,0.54333,0.54386,0,0
2014-10-21,02:00:00,0.54385,0.54402,0.54318,0.5433,0,0
2014-10-21,03:00:00,0.54331,0.54414,0.54308,0.54353,0,0
2014-10-21,04:00:00,0.54351,0.54352,0.54272,0.54285,0,0
2014-10-21,05:00:00,0.54244,0.54515,0.54244,0.54442,0,0
2014-10-21,06:00:00,0.54443,0.54486,0.54419,0.54482,0,0
2014-10-21,07:00:00,0.54482,0.54555,0.54479,0.54501,0,0
2014-10-21,08:00:00,0.54497,0.54507,0.54419,0.54507,0,0
2014-10-21,09:00:00,0.54504,0.54569,0.54428,0.54429,0,0
2014-10-21,10:00:00,0.54432,0.54541,0.54428,0.54497,0,0
2014-10-21,11:00:00,0.545,0.54528,0.54392,0.54402,0,0
2014-10-21,12:00:00,0.54401,0.54578,0.54394,0.54576,0,0
2014-10-21,13:00:00,0.54575,0.54583,0.54478,0.54487,0,0
2014-10-21,14:00:00,0.54487,0.54593,0.54486,0.54551,0,0
2014-10-21,15:00:00,0.54547,0.54605,0.54519,0.54588,0,0
2014-10-21,16:00:00,0.54588,0.54602,0.54532,0.54569,0,0
2014-10-21,17:00:00,0.54574,0.5462,0.54495,0.54591,0,0
2014-10-21,18:00:00,0.54587,0.54606,0.54426,0.5452,0,0
2014-10-21,19:00:00,0.54521,0.5457,0.5451,0.54511,0,0
2014-10-21,20:00:00,0.54509,0.54562,0.54503,0.54507,0,0
2014-10-21,21:00:00,0.54507,0.54518,0.54448,0.54469,0,0
2014-10-21,22:00:00,0.54467,0.54502,0.54442,0.54486,0,0
2014-10-21,23:00:00,0.5449,0.54515,0.54479,0.54491,0,0
2014-10-21,23:59:00,0.54488,0.5451,0.54443,0.54471,0,0
2014-10-22,01:00:00,0.54474,0.54484,0.54395,0.54397,0,0
2014-10-22,02:00:00,0.54397,0.54447,0.54392,0.5442,0,0
2014-10-22,03:00:00,0.54421,0.54541,0.54286,0.54466,0,0
2014-10-22,04:00:00,0.54467,0.54492,0.54413,0.54465,0,0
2014-10-22,05:00:00,0.54454,0.54534,0.54454,0.54524,0,0
2014-10-22,06:00:00,0.54524,0.54555,0.54501,0.54515,0,0
2014-10-22,07:00:00,0.54515,0.54548,0.54489,0.54508,0,0
2014-10-22,08:00:00,0.54509,0.54524,0.5447,0.54519,0,0
2014-10-22,09:00:00,0.54519,0.54566,0.54471,0.54527,0,0
2014-10-22,10:00:00,0.54524,0.54606,0.54512,0.54597,0,0
2014-10-22,11:00:00,0.54598,0.5485,0.5459,0.54827,0,0
2014-10-22,12:00:00,0.54822,0.54858,0.54769,0.54785,0,0
2014-10-22,13:00:00,0.54783,0.54795,0.54723,0.54741,0,0
2014-10-22,14:00:00,0.5474,0.54823,0.54735,0.54806,0,0
2014-10-22,15:00:00,0.54803,0.54814,0.54705,0.54707,0,0
2014-10-22,16:00:00,0.54707,0.54794,0.54676,0.54779,0,0
2014-10-22,17:00:00,0.54782,0.54879,0.54774,0.5484,0,0
2014-10-22,18:00:00,0.5484,0.5487,0.54712,0.54718,0,0
2014-10-22,19:00:00,0.5472,0.5472,0.54657,0.54667,0,0
2014-10-22,20:00:00,0.54667,0.54726,0.5465,0.54706,0,0
2014-10-22,21:00:00,0.54707,0.54746,0.54695,0.54703,0,0
2014-10-22,22:00:00,0.54709,0.54718,0.54658,0.54674,0,0
2014-10-22,23:00:00,0.54671,0.54742,0.54659,0.54697,0,0
2014-10-22,23:59:00,0.54688,0.54723,0.54577,0.54626,0,0
2014-10-23,01:00:00,0.54616,0.54707,0.54613,0.54645,0,0
2014-10-23,02:00:00,0.54647,0.54675,0.54615,0.54635,0,0
2014-10-23,03:00:00,0.54641,0.54661,0.54554,0.54569,0,0
2014-10-23,04:00:00,0.54569,0.5467,0.5454,0.54576,0,0
2014-10-23,05:00:00,0.54575,0.54644,0.5457,0.54589,0,0
2014-10-23,06:00:00,0.54589,0.54612,0.54552,0.54558,0,0
2014-10-23,07:00:00,0.54558,0.5459,0.54545,0.54579,0,0
2014-10-23,08:00:00,0.5458,0.54582,0.54547,0.54557,0,0
2014-10-23,09:00:00,0.54557,0.54663,0.54547,0.54656,0,0
2014-10-23,10:00:00,0.54657,0.54817,0.54657,0.54796,0,0
2014-10-23,11:00:00,0.54796,0.54921,0.54707,0.54851,0,0
2014-10-23,12:00:00,0.54854,0.54922,0.54831,0.54847,0,0
2014-10-23,13:00:00,0.54845,0.54874,0.54812,0.54857,0,0
2014-10-23,14:00:00,0.5486,0.54976,0.54829,0.54906,0,0
2014-10-23,15:00:00,0.54902,0.54907,0.54782,0.54792,0,0
2014-10-23,16:00:00,0.54791,0.54808,0.54694,0.54779,0,0
2014-10-23,17:00:00,0.54779,0.54794,0.546,0.54649,0,0
2014-10-23,18:00:00,0.54653,0.5473,0.54648,0.54705,0,0
2014-10-23,19:00:00,0.54704,0.54713,0.54609,0.54626,0,0
2014-10-23,20:00:00,0.54625,0.54655,0.54598,0.54644,0,0
2014-10-23,21:00:00,0.54644,0.54665,0.54612,0.54629,0,0
2014-10-23,22:00:00,0.54629,0.54671,0.54609,0.54648,0,0
2014-10-23,23:00:00,0.54648,0.54689,0.54614,0.54651,0,0
2014-10-23,23:59:00,0.54651,0.54692,0.54617,0.5465,0,0
2014-10-24,01:00:00,0.54649,0.54661,0.54619,0.54629,0,0
2014-10-24,02:00:00,0.54629,0.54645,0.546,0.54632,0,0
2014-10-24,03:00:00,0.54632,0.54632,0.54392,0.54441,0,0
2014-10-24,04:00:00,0.54441,0.54529,0.54417,0.54528,0,0
2014-10-24,05:00:00,0.54524,0.54556,0.54524,0.54533,0,0
2014-10-24,06:00:00,0.5453,0.54639,0.5451,0.54591,0,0
2014-10-24,07:00:00,0.54591,0.54629,0.54572,0.54584,0,0
2014-10-24,08:00:00,0.54583,0.54687,0.5457,0.54653,0,0
2014-10-24,09:00:00,0.5465,0.54688,0.54618,0.5462,0,0
2014-10-24,10:00:00,0.54621,0.54688,0.54593,0.54687,0,0
2014-10-24,11:00:00,0.54684,0.54803,0.54593,0.54622,0,0
2014-10-24,12:00:00,0.54622,0.54755,0.54621,0.54709,0,0
2014-10-24,13:00:00,0.5471,0.54755,0.547,0.54727,0,0
2014-10-24,14:00:00,0.54727,0.54761,0.5467,0.5473,0,0
2014-10-24,15:00:00,0.5473,0.54863,0.54703,0.54844,0,0
2014-10-24,16:00:00,0.54843,0.5492,0.54821,0.54848,0,0
2014-10-24,17:00:00,0.54848,0.5485,0.54703,0.54712,0,0
2014-10-24,18:00:00,0.54711,0.54767,0.54703,0.54737,0,0
2014-10-24,19:00:00,0.54736,0.54762,0.54716,0.54748,0,0
2014-10-24,20:00:00,0.54746,0.54771,0.54725,0.54767,0,0
2014-10-24,21:00:00,0.54767,0.54777,0.54704,0.54714,0,0
2014-10-24,22:00:00,0.54714,0.54734,0.54686,0.54687,0,0
2014-10-24,23:00:00,0.54687,0.54689,0.54687,0.54689,0,0
2014-10-27,01:00:00,0.54692,0.54722,0.54665,0.54714,0,0
2014-10-27,02:00:00,0.54713,0.54797,0.54713,0.54765,0,0
2014-10-27,03:00:00,0.54763,0.54789,0.5467,0.54719,0,0
2014-10-27,04:00:00,0.54719,0.54782,0.54694,0.54764,0,0
2014-10-27,05:00:00,0.54772,0.54772,0.54715,0.5472,0,0
2014-10-27,06:00:00,0.54719,0.54756,0.54711,0.54748,0,0
2014-10-27,07:00:00,0.54746,0.54751,0.54721,0.54739,0,0
2014-10-27,08:00:00,0.54738,0.54774,0.54686,0.5469,0,0
2014-10-27,09:00:00,0.5469,0.54713,0.5461,0.54622,0,0
2014-10-27,10:00:00,0.54623,0.54673,0.546,0.54637,0,0
2014-10-27,11:00:00,0.54636,0.54748,0.54626,0.5472,0,0
2014-10-27,12:00:00,0.5472,0.54773,0.54634,0.54637,0,0
2014-10-27,13:00:00,0.54635,0.54676,0.54568,0.54659,0,0
2014-10-27,14:00:00,0.54658,0.54659,0.54554,0.5457,0,0
2014-10-27,15:00:00,0.54572,0.54611,0.54555,0.54568,0,0
2014-10-27,16:00:00,0.54569,0.54602,0.54508,0.54582,0,0
2014-10-27,17:00:00,0.54584,0.54588,0.54528,0.54544,0,0
2014-10-27,18:00:00,0.54542,0.54634,0.5453,0.54616,0,0
2014-10-27,19:00:00,0.54614,0.54639,0.54599,0.5461,0,0
2014-10-27,20:00:00,0.54606,0.5461,0.54577,0.54606,0,0
2014-10-27,21:00:00,0.54611,0.54611,0.54581,0.54598,0,0
2014-10-27,22:00:00,0.54598,0.54613,0.54586,0.546,0,0
2014-10-27,23:00:00,0.546,0.54618,0.5458,0.54608,0,0
2014-10-27,23:59:00,0.54607,0.54607,0.54582,0.546,0,0
2014-10-28,01:00:00,0.54599,0.54606,0.54564,0.54606,0,0
2014-10-28,02:00:00,0.54606,0.54684,0.54584,0.54684,0,0
2014-10-28,03:00:00,0.54681,0.5469,0.54643,0.54668,0,0
2014-10-28,04:00:00,0.54671,0.54684,0.54644,0.54666,0,0
2014-10-28,05:00:00,0.54666,0.54738,0.54652,0.54693,0,0
2014-10-28,06:00:00,0.54693,0.54703,0.54657,0.54666,0,0
2014-10-28,07:00:00,0.54666,0.54674,0.54643,0.5467,0,0
2014-10-28,08:00:00,0.5467,0.5474,0.54656,0.54716,0,0
2014-10-28,09:00:00,0.54716,0.54824,0.54711,0.54767,0,0
2014-10-28,10:00:00,0.54762,0.54827,0.54757,0.54803,0,0
2014-10-28,11:00:00,0.54804,0.54849,0.5479,0.54814,0,0
2014-10-28,12:00:00,0.54816,0.54844,0.54771,0.54809,0,0
2014-10-28,13:00:00,0.54809,0.54857,0.54774,0.5484,0,0
2014-10-28,14:00:00,0.54842,0.54911,0.54781,0.54811,0,0
2014-10-28,15:00:00,0.5482,0.54879,0.54741,0.54748,0,0
2014-10-28,16:00:00,0.54761,0.54784,0.54715,0.54734,0,0
2014-10-28,17:00:00,0.5474,0.54798,0.54733,0.54756,0,0
2014-10-28,18:00:00,0.54754,0.54803,0.54739,0.54799,0,0
2014-10-28,19:00:00,0.54799,0.54904,0.54785,0.54889,0,0
2014-10-28,20:00:00,0.54889,0.54931,0.54885,0.54904,0,0
2014-10-28,21:00:00,0.54904,0.54922,0.54888,0.54896,0,0
2014-10-28,22:00:00,0.54894,0.54912,0.54885,0.54898,0,0
2014-10-28,23:00:00,0.5489,0.54903,0.54851,0.54865,0,0
2014-10-28,23:59:00,0.54866,0.54906,0.54859,0.54862,0,0
2014-10-29,01:00:00,0.54861,0.54919,0.54861,0.54888,0,0
2014-10-29,02:00:00,0.54889,0.54943,0.54877,0.54909,0,0
2014-10-29,03:00:00,0.54909,0.54945,0.5489,0.54934,0,0
2014-10-29,04:00:00,0.54935,0.54961,0.54921,0.54952,0,0
2014-10-29,05:00:00,0.54952,0.54963,0.54928,0.54936,0,0
2014-10-29,06:00:00,0.54934,0.54943,0.54921,0.54942,0,0
2014-10-29,07:00:00,0.54943,0.54951,0.5492,0.54925,0,0
2014-10-29,08:00:00,0.54918,0.5494,0.549,0.549,0,0
2014-10-29,09:00:00,0.54899,0.54996,0.54884,0.54992,0,0
2014-10-29,10:00:00,0.54991,0.55079,0.54986,0.55041,0,0
2014-10-29,11:00:00,0.5504,0.55092,0.54998,0.5507,0,0
2014-10-29,12:00:00,0.55068,0.5511,0.55059,0.5508,0,0
2014-10-29,13:00:00,0.55078,0.5516,0.5507,0.55144,0,0
2014-10-29,14:00:00,0.55146,0.55171,0.5513,0.55165,0,0
2014-10-29,15:00:00,0.55165,0.55207,0.55133,0.55139,0,0
2014-10-29,16:00:00,0.55139,0.5518,0.55101,0.55108,0,0
2014-10-29,17:00:00,0.55107,0.55143,0.55065,0.55143,0,0
2014-10-29,18:00:00,0.55137,0.55137,0.5509,0.55113,0,0
2014-10-29,19:00:00,0.55112,0.5517,0.55104,0.55131,0,0
2014-10-29,20:00:00,0.55146,0.55148,0.54826,0.54952,0,0
2014-10-29,21:00:00,0.54952,0.54974,0.54883,0.54962,0,0
2014-10-29,22:00:00,0.54962,0.54975,0.54836,0.54945,0,0
2014-10-29,23:00:00,0.54945,0.54968,0.54869,0.54903,0,0
2014-10-29,23:59:00,0.54903,0.54952,0.54875,0.54875,0,0
2014-10-30,01:00:00,0.54877,0.54912,0.54764,0.54794,0,0
2014-10-30,02:00:00,0.54794,0.5495,0.54782,0.54948,0,0
2014-10-30,03:00:00,0.54949,0.54949,0.54861,0.54917,0,0
2014-10-30,04:00:00,0.54917,0.54944,0.549,0.54909,0,0
2014-10-30,05:00:00,0.54909,0.54929,0.54861,0.54864,0,0
2014-10-30,06:00:00,0.54864,0.54897,0.54845,0.5486,0,0
2014-10-30,07:00:00,0.54861,0.54901,0.54841,0.5488,0,0
2014-10-30,08:00:00,0.5488,0.54888,0.54832,0.54873,0,0
2014-10-30,09:00:00,0.54875,0.54917,0.54848,0.54865,0,0
2014-10-30,10:00:00,0.54868,0.54997,0.54865,0.54997,0,0
2014-10-30,11:00:00,0.54997,0.55032,0.54966,0.55009,0,0
2014-10-30,12:00:00,0.55017,0.55018,0.54926,0.54936,0,0
2014-10-30,13:00:00,0.54936,0.54963,0.54905,0.54961,0,0
2014-10-30,14:00:00,0.54961,0.5507,0.5489,0.55058,0,0
2014-10-30,15:00:00,0.55063,0.55063,0.54982,0.55,0,0
2014-10-30,16:00:00,0.55,0.55061,0.54958,0.55045,0,0
2014-10-30,17:00:00,0.55047,0.55105,0.55007,0.55079,0,0
2014-10-30,18:00:00,0.5508,0.55121,0.55066,0.55114,0,0
2014-10-30,19:00:00,0.55114,0.55186,0.55114,0.5517,0,0
2014-10-30,20:00:00,0.55165,0.55218,0.5516,0.55176,0,0
2014-10-30,21:00:00,0.55177,0.55217,0.5517,0.55208,0,0
2014-10-30,22:00:00,0.55208,0.55225,0.55179,0.55205,0,0
2014-10-30,23:00:00,0.55206,0.55286,0.55178,0.55241,0,0
2014-10-30,23:59:00,0.55236,0.55236,0.55166,0.55187,0,0
2014-10-31,01:00:00,0.55188,0.55212,0.55142,0.55161,0,0
2014-10-31,02:00:00,0.55172,0.55191,0.55117,0.55128,0,0
2014-10-31,03:00:00,0.55133,0.55208,0.55126,0.55198,0,0
2014-10-31,04:00:00,0.55198,0.55212,0.55154,0.55175,0,0
2014-10-31,05:00:00,0.55175,0.55205,0.55141,0.5517,0,0
2014-10-31,06:00:00,0.55168,0.5521,0.55042,0.5507,0,0
2014-10-31,07:00:00,0.55073,0.55111,0.5497,0.55024,0,0
2014-10-31,08:00:00,0.55039,0.55162,0.55007,0.55114,0,0
2014-10-31,09:00:00,0.5511,0.55205,0.55025,0.551,0,0
2014-10-31,10:00:00,0.55093,0.55186,0.55053,0.55146,0,0
2014-10-31,11:00:00,0.55146,0.55153,0.55093,0.55126,0,0
2014-10-31,12:00:00,0.55132,0.55168,0.55087,0.55159,0,0
2014-10-31,13:00:00,0.55153,0.55212,0.55123,0.5518,0,0
2014-10-31,14:00:00,0.55178,0.55252,0.55006,0.55059,0,0
2014-10-31,15:00:00,0.55055,0.55071,0.54978,0.55042,0,0
2014-10-31,16:00:00,0.55044,0.55046,0.54901,0.54938,0,0
2014-10-31,17:00:00,0.54934,0.55033,0.5492,0.54941,0,0
2014-10-31,18:00:00,0.54943,0.55063,0.54928,0.55055,0,0
2014-10-31,19:00:00,0.55059,0.55061,0.54967,0.5498,0,0
2014-10-31,20:00:00,0.5498,0.55013,0.54957,0.55003,0,0
2014-10-31,21:00:00,0.55005,0.55033,0.5499,0.55004,0,0
2014-10-31,22:00:00,0.55004,0.55013,0.54959,0.54989,0,0
2014-10-31,23:00:00,0.54989,0.5499,0.54989,0.5499,0,0
2014-11-03,01:00:00,0.54823,0.54846,0.54741,0.54787,0,0
2014-11-03,02:00:00,0.54787,0.54855,0.5465,0.54661,0,0
2014-11-03,03:00:00,0.5465,0.54691,0.54592,0.54633,0,0
2014-11-03,04:00:00,0.54635,0.54659,0.54592,0.5464,0,0
2014-11-03,05:00:00,0.5464,0.54665,0.54598,0.54646,0,0
2014-11-03,06:00:00,0.54646,0.54721,0.54641,0.54698,0,0
2014-11-03,07:00:00,0.54698,0.54729,0.54681,0.54722,0,0
2014-11-03,08:00:00,0.54722,0.5477,0.54713,0.54759,0,0
2014-11-03,09:00:00,0.54755,0.54768,0.54661,0.54715,0,0
2014-11-03,10:00:00,0.54718,0.54773,0.54654,0.5466,0,0
2014-11-03,11:00:00,0.54652,0.54716,0.54597,0.54644,0,0
2014-11-03,12:00:00,0.54642,0.54672,0.54551,0.54587,0,0
2014-11-03,13:00:00,0.54586,0.54589,0.54441,0.54504,0,0
2014-11-03,14:00:00,0.54505,0.54516,0.54441,0.54481,0,0
2014-11-03,15:00:00,0.54479,0.545,0.54406,0.54464,0,0
2014-11-03,16:00:00,0.54468,0.54492,0.54421,0.54421,0,0
2014-11-03,17:00:00,0.54433,0.54535,0.54378,0.54464,0,0
2014-11-03,18:00:00,0.54467,0.54502,0.5442,0.5442,0,0
2014-11-03,19:00:00,0.5442,0.54426,0.54353,0.54386,0,0
2014-11-03,20:00:00,0.54387,0.54412,0.54365,0.54407,0,0
