Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-10-13,01:00:00,95.9668,95.9828,95.8013,95.8531,0,0
2014-10-13,02:00:00,95.8531,95.9828,95.8462,95.9488,0,0
2014-10-13,03:00:00,95.9497,95.9605,95.7996,95.8348,0,0
2014-10-13,04:00:00,95.8348,95.8408,95.618,95.6774,0,0
2014-10-13,05:00:00,95.6801,95.767,95.6156,95.6475,0,0
2014-10-13,06:00:00,95.6448,95.7371,95.6302,95.7098,0,0
2014-10-13,07:00:00,95.7071,95.726,95.6509,95.7075,0,0
2014-10-13,08:00:00,95.7075,95.7585,95.6698,95.7355,0,0
2014-10-13,09:00:00,95.7363,95.8664,95.7166,95.7732,0,0
2014-10-13,10:00:00,95.7675,95.808,95.709,95.7153,0,0
2014-10-13,11:00:00,95.7198,96.0024,95.6658,95.9673,0,0
2014-10-13,12:00:00,95.974,95.9802,95.7981,95.8327,0,0
2014-10-13,13:00:00,95.8398,95.8958,95.8173,95.853,0,0
2014-10-13,14:00:00,95.8548,95.8796,95.6838,95.6936,0,0
2014-10-13,15:00:00,95.7008,95.7368,95.5937,95.7071,0,0
2014-10-13,16:00:00,95.719,95.9568,95.6628,95.8319,0,0
2014-10-13,17:00:00,95.8308,95.8882,95.6238,95.7448,0,0
2014-10-13,18:00:00,95.7444,95.9785,95.7349,95.9244,0,0
2014-10-13,19:00:00,95.9244,95.9878,95.8632,95.9045,0,0
2014-10-13,20:00:00,95.9017,95.9695,95.814,95.9224,0,0
2014-10-13,21:00:00,95.9206,95.925,95.7947,95.799,0,0
2014-10-13,22:00:00,95.7981,95.8196,95.5723,95.5759,0,0
2014-10-13,23:00:00,95.575,95.6312,95.4007,95.4007,0,0
2014-10-13,23:59:00,95.4015,95.6024,95.3681,95.6007,0,0
2014-10-14,01:00:00,95.598,95.6682,95.5464,95.5798,0,0
2014-10-14,02:00:00,95.5815,95.6077,95.5254,95.5311,0,0
2014-10-14,03:00:00,95.5284,95.632,95.4901,95.5413,0,0
