Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-10-13,01:00:00,0.786,0.78612,0.78557,0.7859,0,0
2014-10-13,02:00:00,0.78593,0.78606,0.78536,0.78546,0,0
2014-10-13,03:00:00,0.78547,0.78583,0.78535,0.78559,0,0
2014-10-13,04:00:00,0.78558,0.78718,0.78558,0.78709,0,0
2014-10-13,05:00:00,0.78706,0.78773,0.78684,0.78747,0,0
2014-10-13,06:00:00,0.78748,0.78757,0.78713,0.78745,0,0
2014-10-13,07:00:00,0.78742,0.78746,0.78689,0.78713,0,0
2014-10-13,08:00:00,0.78713,0.78727,0.7867,0.78682,0,0
2014-10-13,09:00:00,0.78681,0.78717,0.78609,0.78696,0,0
2014-10-13,10:00:00,0.78686,0.78788,0.78658,0.78783,0,0
2014-10-13,11:00:00,0.78783,0.78861,0.78738,0.78814,0,0
2014-10-13,12:00:00,0.7882,0.78826,0.78752,0.78804,0,0
2014-10-13,13:00:00,0.78804,0.78825,0.78759,0.78811,0,0
2014-10-13,14:00:00,0.78806,0.78837,0.78779,0.78835,0,0
2014-10-13,15:00:00,0.78832,0.78881,0.78794,0.78852,0,0
2014-10-13,16:00:00,0.78853,0.78902,0.78843,0.78863,0,0
2014-10-13,17:00:00,0.78866,0.78992,0.78846,0.78972,0,0
2014-10-13,18:00:00,0.7897,0.78981,0.78921,0.78956,0,0
2014-10-13,19:00:00,0.78956,0.78957,0.78859,0.78868,0,0
2014-10-13,20:00:00,0.78868,0.78909,0.78858,0.78905,0,0
2014-10-13,21:00:00,0.78902,0.78955,0.78879,0.78941,0,0
2014-10-13,22:00:00,0.78944,0.78981,0.78928,0.78967,0,0
2014-10-13,23:00:00,0.78967,0.79323,0.78966,0.79279,0,0
2014-10-13,23:59:00,0.79271,0.79341,0.79244,0.79269,0,0
2014-10-14,01:00:00,0.79269,0.79269,0.79233,0.79238,0,0
2014-10-14,02:00:00,0.79235,0.79286,0.79191,0.79195,0,0
2014-10-14,03:00:00,0.79196,0.79198,0.79148,0.79176,0,0
2014-10-14,04:00:00,0.79177,0.79203,0.79162,0.79183,0,0
2014-10-14,05:00:00,0.79183,0.79197,0.79164,0.79184,0,0
2014-10-14,06:00:00,0.79185,0.79186,0.79161,0.79167,0,0
2014-10-14,07:00:00,0.79167,0.79172,0.79143,0.79158,0,0
2014-10-14,08:00:00,0.79158,0.79164,0.79108,0.79112,0,0
2014-10-14,09:00:00,0.79114,0.79225,0.79107,0.79149,0,0
2014-10-14,10:00:00,0.79148,0.7917,0.79058,0.79128,0,0
2014-10-14,11:00:00,0.79129,0.79558,0.79129,0.79431,0,0
2014-10-14,12:00:00,0.79434,0.79446,0.79224,0.79281,0,0
2014-10-14,13:00:00,0.79276,0.79353,0.79257,0.79321,0,0
2014-10-14,14:00:00,0.79334,0.79502,0.79329,0.79479,0,0
2014-10-14,15:00:00,0.79479,0.79509,0.79387,0.79434,0,0
2014-10-14,16:00:00,0.79431,0.79524,0.79417,0.79524,0,0
2014-10-14,17:00:00,0.79526,0.79575,0.79467,0.79574,0,0
2014-10-14,18:00:00,0.79573,0.79605,0.79455,0.79473,0,0
2014-10-14,19:00:00,0.79474,0.79539,0.79463,0.79522,0,0
2014-10-14,20:00:00,0.79517,0.79532,0.79486,0.79518,0,0
2014-10-14,21:00:00,0.79516,0.7953,0.79474,0.79518,0,0
2014-10-14,22:00:00,0.79514,0.79573,0.795,0.79567,0,0
2014-10-14,23:00:00,0.79563,0.79602,0.79523,0.79583,0,0
2014-10-14,23:59:00,0.79587,0.79614,0.79559,0.79589,0,0
2014-10-15,01:00:00,0.79588,0.79597,0.7954,0.79571,0,0
2014-10-15,02:00:00,0.7957,0.79574,0.79522,0.79557,0,0
2014-10-15,03:00:00,0.79559,0.79581,0.7951,0.79568,0,0
2014-10-15,04:00:00,0.79567,0.7958,0.79491,0.79523,0,0
2014-10-15,05:00:00,0.79523,0.79524,0.79474,0.79476,0,0
2014-10-15,06:00:00,0.7948,0.79515,0.79463,0.79479,0,0
2014-10-15,07:00:00,0.79478,0.79503,0.79472,0.79492,0,0
2014-10-15,08:00:00,0.79492,0.79514,0.79464,0.79477,0,0
2014-10-15,09:00:00,0.7947,0.79542,0.7945,0.79488,0,0
2014-10-15,10:00:00,0.79495,0.79595,0.79471,0.79553,0,0
2014-10-15,11:00:00,0.79557,0.79663,0.79408,0.79508,0,0
2014-10-15,12:00:00,0.79501,0.7951,0.7939,0.79391,0,0
2014-10-15,13:00:00,0.7939,0.79437,0.79361,0.79423,0,0
2014-10-15,14:00:00,0.7942,0.79587,0.79419,0.79569,0,0
2014-10-15,15:00:00,0.79564,0.79796,0.79554,0.79709,0,0
2014-10-15,16:00:00,0.79708,0.80197,0.79708,0.79969,0,0
2014-10-15,17:00:00,0.79985,0.80085,0.79829,0.80038,0,0
2014-10-15,18:00:00,0.80036,0.80152,0.79951,0.80061,0,0
2014-10-15,19:00:00,0.80065,0.80366,0.80065,0.80241,0,0
2014-10-15,20:00:00,0.80259,0.80468,0.80259,0.80317,0,0
2014-10-15,21:00:00,0.80331,0.80384,0.80188,0.80205,0,0
2014-10-15,22:00:00,0.80207,0.80255,0.80126,0.80174,0,0
2014-10-15,23:00:00,0.80163,0.80283,0.8013,0.80131,0,0
2014-10-15,23:59:00,0.80135,0.80163,0.80092,0.80092,0,0
2014-10-16,01:00:00,0.80096,0.80165,0.80044,0.80147,0,0
2014-10-16,02:00:00,0.80144,0.80202,0.80122,0.80187,0,0
