Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-10-13,01:00:00,0.62242,0.62245,0.62137,0.62147,0,0
2014-10-13,02:00:00,0.62146,0.62176,0.62135,0.62143,0,0
2014-10-13,03:00:00,0.62145,0.6217,0.62119,0.62124,0,0
2014-10-13,04:00:00,0.62124,0.62131,0.62035,0.62038,0,0
2014-10-13,05:00:00,0.6204,0.62072,0.62013,0.62047,0,0
2014-10-13,06:00:00,0.62043,0.62081,0.62034,0.62044,0,0
2014-10-13,07:00:00,0.62042,0.62077,0.62029,0.62064,0,0
2014-10-13,08:00:00,0.62064,0.62087,0.6205,0.62064,0,0
2014-10-13,09:00:00,0.62063,0.62162,0.62013,0.62157,0,0
2014-10-13,10:00:00,0.62154,0.62225,0.62153,0.62176,0,0
2014-10-13,11:00:00,0.62179,0.62213,0.6214,0.62183,0,0
2014-10-13,12:00:00,0.62186,0.6221,0.62147,0.62148,0,0
2014-10-13,13:00:00,0.62148,0.62163,0.62052,0.62122,0,0
2014-10-13,14:00:00,0.62122,0.62135,0.62081,0.62134,0,0
2014-10-13,15:00:00,0.62134,0.62193,0.6212,0.62176,0,0
2014-10-13,16:00:00,0.62176,0.62189,0.62119,0.62172,0,0
2014-10-13,17:00:00,0.62172,0.62284,0.62164,0.6228,0,0
2014-10-13,18:00:00,0.62279,0.623,0.62206,0.62241,0,0
2014-10-13,19:00:00,0.62241,0.62302,0.62237,0.62268,0,0
2014-10-13,20:00:00,0.62269,0.62281,0.62225,0.62242,0,0
2014-10-13,21:00:00,0.62241,0.62267,0.62231,0.62257,0,0
2014-10-13,22:00:00,0.62261,0.62266,0.6222,0.62233,0,0
2014-10-13,23:00:00,0.62234,0.62236,0.62066,0.62172,0,0
2014-10-13,23:59:00,0.62171,0.62235,0.62125,0.62215,0,0
2014-10-14,01:00:00,0.62215,0.62232,0.62202,0.62219,0,0
2014-10-14,02:00:00,0.6222,0.62254,0.62192,0.62253,0,0
2014-10-14,03:00:00,0.62253,0.62265,0.62227,0.6224,0,0
2014-10-14,04:00:00,0.6224,0.62253,0.62196,0.6221,0,0
2014-10-14,05:00:00,0.6221,0.62235,0.62204,0.62221,0,0
2014-10-14,06:00:00,0.62222,0.62249,0.62212,0.62236,0,0
2014-10-14,07:00:00,0.62237,0.62248,0.62221,0.62223,0,0
2014-10-14,08:00:00,0.62223,0.62235,0.62189,0.62231,0,0
