Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-10-13,01:00:00,1.15211,1.15516,1.15186,1.15504,0,0
2014-10-13,02:00:00,1.15513,1.15578,1.15189,1.15246,0,0
2014-10-13,03:00:00,1.15246,1.15579,1.15034,1.1505,0,0
2014-10-13,04:00:00,1.15052,1.15081,1.14538,1.14582,0,0
2014-10-13,05:00:00,1.14595,1.14691,1.14301,1.14537,0,0
2014-10-13,06:00:00,1.14541,1.14688,1.14469,1.14508,0,0
2014-10-13,07:00:00,1.14509,1.14563,1.14372,1.14483,0,0
2014-10-13,08:00:00,1.14485,1.1458,1.14418,1.14508,0,0
2014-10-13,09:00:00,1.14502,1.14791,1.14405,1.14725,0,0
2014-10-13,10:00:00,1.1473,1.1482,1.14596,1.14596,0,0
2014-10-13,11:00:00,1.14608,1.14633,1.14456,1.14538,0,0
2014-10-13,12:00:00,1.14537,1.1459,1.14333,1.14355,0,0
2014-10-13,13:00:00,1.14352,1.14399,1.14106,1.14222,0,0
2014-10-13,14:00:00,1.14222,1.14224,1.14052,1.14218,0,0
2014-10-13,15:00:00,1.14218,1.14237,1.14048,1.14065,0,0
2014-10-13,16:00:00,1.14065,1.14119,1.13814,1.13933,0,0
2014-10-13,17:00:00,1.13921,1.14284,1.13907,1.14271,0,0
2014-10-13,18:00:00,1.14243,1.1436,1.14051,1.14158,0,0
2014-10-13,19:00:00,1.14146,1.14243,1.14106,1.1422,0,0
2014-10-13,20:00:00,1.14218,1.14241,1.1408,1.14128,0,0
2014-10-13,21:00:00,1.14125,1.14184,1.14082,1.14162,0,0
2014-10-13,22:00:00,1.1416,1.14244,1.13991,1.14244,0,0
2014-10-13,23:00:00,1.14247,1.1426,1.13954,1.14017,0,0
2014-10-13,23:59:00,1.14026,1.14213,1.13985,1.14187,0,0
2014-10-14,01:00:00,1.14187,1.14237,1.14116,1.14215,0,0
2014-10-14,02:00:00,1.14209,1.14328,1.14123,1.14247,0,0
2014-10-14,03:00:00,1.14247,1.14469,1.14245,1.14317,0,0
2014-10-14,04:00:00,1.14318,1.14371,1.13799,1.13855,0,0
2014-10-14,05:00:00,1.13855,1.139,1.13492,1.13594,0,0
2014-10-14,06:00:00,1.13594,1.13726,1.13502,1.1372,0,0
2014-10-14,07:00:00,1.13723,1.13801,1.13661,1.13704,0,0
2014-10-14,08:00:00,1.13704,1.13854,1.13643,1.13837,0,0
2014-10-14,09:00:00,1.1385,1.13995,1.13762,1.13945,0,0
2014-10-14,10:00:00,1.13945,1.14249,1.13922,1.14196,0,0
2014-10-14,11:00:00,1.14202,1.14449,1.14194,1.14309,0,0
2014-10-14,12:00:00,1.14311,1.14699,1.14262,1.14565,0,0
2014-10-14,13:00:00,1.14566,1.14676,1.14388,1.14444,0,0
2014-10-14,14:00:00,1.14431,1.14642,1.14431,1.1447,0,0
2014-10-14,15:00:00,1.14481,1.14528,1.14239,1.14318,0,0
2014-10-14,16:00:00,1.14307,1.14641,1.14282,1.14611,0,0
2014-10-14,17:00:00,1.14605,1.14667,1.14509,1.14616,0,0
2014-10-14,18:00:00,1.14592,1.14685,1.14542,1.14607,0,0
2014-10-14,19:00:00,1.14608,1.14643,1.14528,1.1457,0,0
2014-10-14,20:00:00,1.14569,1.14622,1.14553,1.14604,0,0
2014-10-14,21:00:00,1.14604,1.14903,1.14591,1.14838,0,0
2014-10-14,22:00:00,1.14837,1.15021,1.14804,1.14874,0,0
2014-10-14,23:00:00,1.1487,1.14874,1.14749,1.14771,0,0
2014-10-14,23:59:00,1.14774,1.14821,1.14684,1.14703,0,0
2014-10-15,01:00:00,1.14697,1.14853,1.14697,1.14825,0,0
2014-10-15,02:00:00,1.14826,1.15043,1.14797,1.14826,0,0
2014-10-15,03:00:00,1.14828,1.15146,1.1482,1.15134,0,0
2014-10-15,04:00:00,1.15137,1.1527,1.14774,1.14857,0,0
2014-10-15,05:00:00,1.14859,1.14966,1.14808,1.14853,0,0
2014-10-15,06:00:00,1.14849,1.14854,1.1468,1.14745,0,0
2014-10-15,07:00:00,1.14742,1.1487,1.14624,1.14693,0,0
2014-10-15,08:00:00,1.14678,1.14743,1.14474,1.14541,0,0
2014-10-15,09:00:00,1.14542,1.14576,1.14295,1.14399,0,0
2014-10-15,10:00:00,1.14405,1.14633,1.14325,1.14583,0,0
2014-10-15,11:00:00,1.14595,1.1471,1.14561,1.14624,0,0
2014-10-15,12:00:00,1.14625,1.14899,1.14521,1.14788,0,0
2014-10-15,13:00:00,1.1478,1.14787,1.14578,1.14638,0,0
2014-10-15,14:00:00,1.14634,1.1478,1.14597,1.14636,0,0
2014-10-15,15:00:00,1.14643,1.14726,1.13824,1.14032,0,0
2014-10-15,16:00:00,1.14029,1.14081,1.12885,1.13713,0,0
2014-10-15,17:00:00,1.13648,1.13924,1.13572,1.13837,0,0
2014-10-15,18:00:00,1.13834,1.13871,1.13552,1.13731,0,0
2014-10-15,19:00:00,1.13738,1.13894,1.13589,1.13842,0,0
2014-10-15,20:00:00,1.13838,1.14708,1.13815,1.14457,0,0
2014-10-15,21:00:00,1.14456,1.14532,1.1395,1.14016,0,0
2014-10-15,22:00:00,1.14013,1.14037,1.13383,1.13437,0,0
2014-10-15,23:00:00,1.13487,1.13551,1.13168,1.13281,0,0
2014-10-15,23:59:00,1.13296,1.13576,1.13296,1.13524,0,0
2014-10-16,01:00:00,1.13533,1.13698,1.1347,1.13645,0,0
2014-10-16,02:00:00,1.13645,1.13935,1.13591,1.13745,0,0
2014-10-16,03:00:00,1.13744,1.13869,1.13461,1.13596,0,0
2014-10-16,04:00:00,1.13587,1.1374,1.13525,1.13572,0,0
2014-10-16,05:00:00,1.13567,1.13834,1.13565,1.13705,0,0
2014-10-16,06:00:00,1.13704,1.13851,1.13656,1.13795,0,0
2014-10-16,07:00:00,1.13795,1.13863,1.13764,1.13808,0,0
2014-10-16,08:00:00,1.13808,1.13845,1.1366,1.13754,0,0
2014-10-16,09:00:00,1.13753,1.1417,1.13732,1.14065,0,0
2014-10-16,10:00:00,1.14055,1.14375,1.13921,1.14147,0,0
2014-10-16,11:00:00,1.14133,1.14546,1.14102,1.14541,0,0
2014-10-16,12:00:00,1.14538,1.15003,1.14443,1.15003,0,0
2014-10-16,13:00:00,1.14999,1.15105,1.14697,1.14758,0,0
2014-10-16,14:00:00,1.14759,1.14863,1.1457,1.14809,0,0
2014-10-16,15:00:00,1.14799,1.15124,1.14774,1.14887,0,0
2014-10-16,16:00:00,1.14891,1.14936,1.14503,1.14586,0,0
2014-10-16,17:00:00,1.14616,1.14708,1.1395,1.14086,0,0
2014-10-16,18:00:00,1.14077,1.14297,1.13794,1.14086,0,0
2014-10-16,19:00:00,1.14089,1.14177,1.13947,1.13956,0,0
2014-10-16,20:00:00,1.13956,1.14125,1.13845,1.14111,0,0
2014-10-16,21:00:00,1.14112,1.14189,1.1406,1.14115,0,0
2014-10-16,22:00:00,1.14112,1.14217,1.14042,1.14206,0,0
2014-10-16,23:00:00,1.14213,1.14278,1.14154,1.14213,0,0
2014-10-16,23:59:00,1.14247,1.14348,1.14203,1.14299,0,0
2014-10-17,01:00:00,1.14282,1.14503,1.14198,1.14211,0,0
2014-10-17,02:00:00,1.14215,1.14215,1.13989,1.14015,0,0
2014-10-17,03:00:00,1.14021,1.14034,1.13846,1.14,0,0
2014-10-17,04:00:00,1.13999,1.14012,1.13758,1.13801,0,0
2014-10-17,05:00:00,1.13802,1.14065,1.13802,1.14065,0,0
2014-10-17,06:00:00,1.14071,1.14375,1.14026,1.14346,0,0
2014-10-17,07:00:00,1.14346,1.14437,1.14129,1.14309,0,0
2014-10-17,08:00:00,1.14299,1.14466,1.14244,1.14355,0,0
2014-10-17,09:00:00,1.14354,1.14477,1.14287,1.14348,0,0
2014-10-17,10:00:00,1.14347,1.14443,1.13933,1.13982,0,0
2014-10-17,11:00:00,1.13982,1.14129,1.13777,1.13777,0,0
2014-10-17,12:00:00,1.13782,1.14033,1.13782,1.13969,0,0
2014-10-17,13:00:00,1.13969,1.13972,1.13726,1.13836,0,0
2014-10-17,14:00:00,1.13846,1.13913,1.13735,1.13779,0,0
2014-10-17,15:00:00,1.1378,1.14002,1.13506,1.13937,0,0
2014-10-17,16:00:00,1.13937,1.14358,1.13917,1.14286,0,0
2014-10-17,17:00:00,1.14283,1.14312,1.14006,1.14239,0,0
2014-10-17,18:00:00,1.14228,1.14317,1.14094,1.14145,0,0
2014-10-17,19:00:00,1.1416,1.14207,1.13967,1.14052,0,0
2014-10-17,20:00:00,1.14052,1.14127,1.1399,1.14022,0,0
2014-10-17,21:00:00,1.14013,1.14194,1.14011,1.14155,0,0
2014-10-17,22:00:00,1.14147,1.14196,1.14099,1.14115,0,0
2014-10-17,23:00:00,1.14115,1.14115,1.14115,1.14115,0,0
2014-10-20,01:00:00,1.14106,1.14316,1.14106,1.14316,0,0
2014-10-20,02:00:00,1.14322,1.14326,1.14103,1.14223,0,0
2014-10-20,03:00:00,1.14222,1.14222,1.13954,1.14039,0,0
2014-10-20,04:00:00,1.14041,1.14059,1.13849,1.13904,0,0
2014-10-20,05:00:00,1.13904,1.13991,1.1381,1.1386,0,0
2014-10-20,06:00:00,1.13863,1.14042,1.13854,1.1398,0,0
2014-10-20,07:00:00,1.13978,1.14047,1.13951,1.13982,0,0
2014-10-20,08:00:00,1.13982,1.14034,1.13933,1.13986,0,0
2014-10-20,09:00:00,1.13977,1.14297,1.13959,1.14181,0,0
2014-10-20,10:00:00,1.14183,1.14273,1.14078,1.14157,0,0
2014-10-20,11:00:00,1.14146,1.14189,1.14064,1.1418,0,0
2014-10-20,12:00:00,1.1419,1.14194,1.13998,1.14059,0,0
2014-10-20,13:00:00,1.1406,1.14133,1.13869,1.14127,0,0
2014-10-20,14:00:00,1.14128,1.14172,1.14067,1.14103,0,0
2014-10-20,15:00:00,1.14106,1.14108,1.13894,1.13967,0,0
2014-10-20,16:00:00,1.13968,1.14016,1.13824,1.13872,0,0
2014-10-20,17:00:00,1.13871,1.13871,1.13667,1.13858,0,0
2014-10-20,18:00:00,1.13856,1.13921,1.13837,1.13839,0,0
2014-10-20,19:00:00,1.13842,1.13898,1.13715,1.13801,0,0
2014-10-20,20:00:00,1.13803,1.13812,1.13718,1.13792,0,0
2014-10-20,21:00:00,1.1379,1.13803,1.13728,1.13763,0,0
2014-10-20,22:00:00,1.13763,1.13771,1.13627,1.137,0,0
2014-10-20,23:00:00,1.13701,1.13876,1.13689,1.1386,0,0
2014-10-20,23:59:00,1.13891,1.13919,1.13807,1.13912,0,0
2014-10-21,01:00:00,1.1392,1.1392,1.13736,1.13793,0,0
2014-10-21,02:00:00,1.13799,1.13964,1.13753,1.13938,0,0
2014-10-21,03:00:00,1.13938,1.1398,1.13682,1.13847,0,0
2014-10-21,04:00:00,1.13847,1.14094,1.13845,1.14094,0,0
2014-10-21,05:00:00,1.13937,1.13967,1.1346,1.13635,0,0
2014-10-21,06:00:00,1.13634,1.13682,1.13497,1.13501,0,0
2014-10-21,07:00:00,1.135,1.135,1.1328,1.13404,0,0
2014-10-21,08:00:00,1.13397,1.13591,1.13393,1.13399,0,0
2014-10-21,09:00:00,1.13403,1.13704,1.13291,1.13653,0,0
2014-10-21,10:00:00,1.13653,1.13653,1.1344,1.13525,0,0
2014-10-21,11:00:00,1.13528,1.13732,1.13464,1.13713,0,0
2014-10-21,12:00:00,1.13718,1.13738,1.13488,1.13492,0,0
2014-10-21,13:00:00,1.13494,1.13658,1.13456,1.13656,0,0
2014-10-21,14:00:00,1.1366,1.13667,1.13422,1.13466,0,0
2014-10-21,15:00:00,1.13466,1.13543,1.13228,1.13354,0,0
2014-10-21,16:00:00,1.13353,1.13522,1.13296,1.1344,0,0
2014-10-21,17:00:00,1.13442,1.13669,1.13397,1.13558,0,0
2014-10-21,18:00:00,1.13542,1.1393,1.13513,1.13693,0,0
2014-10-21,19:00:00,1.13692,1.13713,1.13569,1.13713,0,0
2014-10-21,20:00:00,1.13713,1.13735,1.13611,1.13735,0,0
2014-10-21,21:00:00,1.13744,1.13961,1.13744,1.13886,0,0
2014-10-21,22:00:00,1.13916,1.13947,1.1383,1.13893,0,0
2014-10-21,23:00:00,1.13903,1.13912,1.13847,1.13897,0,0
2014-10-21,23:59:00,1.13924,1.13968,1.13856,1.13908,0,0
2014-10-22,01:00:00,1.13902,1.14111,1.13898,1.14108,0,0
2014-10-22,02:00:00,1.14107,1.14117,1.13989,1.1405,0,0
2014-10-22,03:00:00,1.14054,1.14339,1.13808,1.13948,0,0
2014-10-22,04:00:00,1.13948,1.14071,1.13842,1.13897,0,0
2014-10-22,05:00:00,1.13897,1.139,1.13742,1.13776,0,0
2014-10-22,06:00:00,1.13777,1.13795,1.13665,1.13754,0,0
2014-10-22,07:00:00,1.13755,1.13803,1.13713,1.1376,0,0
2014-10-22,08:00:00,1.13764,1.13868,1.1376,1.13782,0,0
2014-10-22,09:00:00,1.13807,1.13868,1.13644,1.13806,0,0
2014-10-22,10:00:00,1.13806,1.1399,1.13792,1.13908,0,0
2014-10-22,11:00:00,1.13907,1.13981,1.1378,1.13798,0,0
2014-10-22,12:00:00,1.13808,1.13846,1.13749,1.13788,0,0
2014-10-22,13:00:00,1.13781,1.13868,1.13771,1.13808,0,0
2014-10-22,14:00:00,1.13801,1.13814,1.13612,1.13693,0,0
2014-10-22,15:00:00,1.13692,1.14008,1.13634,1.13999,0,0
2014-10-22,16:00:00,1.14,1.14068,1.13779,1.13845,0,0
2014-10-22,17:00:00,1.1385,1.13858,1.13608,1.13608,0,0
2014-10-22,18:00:00,1.13594,1.13762,1.13452,1.13732,0,0
2014-10-22,19:00:00,1.13744,1.13856,1.13718,1.13812,0,0
2014-10-22,20:00:00,1.13812,1.1383,1.13741,1.13808,0,0
2014-10-22,21:00:00,1.13808,1.13903,1.13808,1.1388,0,0
2014-10-22,22:00:00,1.13887,1.13985,1.13846,1.1396,0,0
2014-10-22,23:00:00,1.13959,1.14007,1.1383,1.13937,0,0
2014-10-22,23:59:00,1.1392,1.14206,1.1389,1.14121,0,0
2014-10-23,01:00:00,1.14123,1.14142,1.13951,1.14047,0,0
2014-10-23,02:00:00,1.14052,1.14134,1.1399,1.1408,0,0
2014-10-23,03:00:00,1.14078,1.14267,1.13982,1.14245,0,0
2014-10-23,04:00:00,1.14245,1.14294,1.13989,1.14226,0,0
2014-10-23,05:00:00,1.14222,1.14228,1.14026,1.14171,0,0
2014-10-23,06:00:00,1.14171,1.14228,1.14112,1.14213,0,0
2014-10-23,07:00:00,1.14214,1.14219,1.14134,1.14134,0,0
2014-10-23,08:00:00,1.14136,1.14198,1.14123,1.1417,0,0
2014-10-23,09:00:00,1.14164,1.14201,1.14042,1.14054,0,0
2014-10-23,10:00:00,1.14052,1.14089,1.13685,1.13823,0,0
2014-10-23,11:00:00,1.13807,1.13963,1.13741,1.13885,0,0
2014-10-23,12:00:00,1.13885,1.13916,1.13745,1.13851,0,0
2014-10-23,13:00:00,1.13846,1.13921,1.13793,1.13873,0,0
2014-10-23,14:00:00,1.13877,1.13913,1.13565,1.13648,0,0
2014-10-23,15:00:00,1.13643,1.13895,1.13643,1.13894,0,0
2014-10-23,16:00:00,1.13876,1.14063,1.1386,1.13954,0,0
2014-10-23,17:00:00,1.13956,1.1426,1.13929,1.14115,0,0
2014-10-23,18:00:00,1.14112,1.14155,1.13946,1.14002,0,0
2014-10-23,19:00:00,1.13993,1.1418,1.13938,1.1416,0,0
2014-10-23,20:00:00,1.14173,1.14253,1.14104,1.14145,0,0
2014-10-23,21:00:00,1.14145,1.14249,1.1412,1.14205,0,0
2014-10-23,22:00:00,1.14181,1.1425,1.14094,1.14222,0,0
2014-10-23,23:00:00,1.14222,1.14224,1.14115,1.14157,0,0
2014-10-23,23:59:00,1.14166,1.14233,1.1408,1.14171,0,0
2014-10-24,01:00:00,1.14175,1.1419,1.14119,1.14153,0,0
2014-10-24,02:00:00,1.1416,1.14233,1.14154,1.1422,0,0
2014-10-24,03:00:00,1.14232,1.14691,1.14223,1.14559,0,0
2014-10-24,04:00:00,1.14558,1.14592,1.14371,1.14379,0,0
2014-10-24,05:00:00,1.14371,1.14407,1.14339,1.14407,0,0
2014-10-24,06:00:00,1.14406,1.14451,1.1413,1.14224,0,0
2014-10-24,07:00:00,1.14223,1.1427,1.14121,1.14183,0,0
2014-10-24,08:00:00,1.1419,1.14217,1.13987,1.1409,0,0
2014-10-24,09:00:00,1.1409,1.1423,1.14028,1.14228,0,0
2014-10-24,10:00:00,1.14224,1.14284,1.14064,1.14077,0,0
2014-10-24,11:00:00,1.14077,1.1409,1.1385,1.13972,0,0
2014-10-24,12:00:00,1.13972,1.14013,1.13907,1.13965,0,0
2014-10-24,13:00:00,1.13968,1.13973,1.13876,1.13913,0,0
2014-10-24,14:00:00,1.13913,1.13967,1.13806,1.13834,0,0
2014-10-24,15:00:00,1.13832,1.13898,1.13469,1.13536,0,0
2014-10-24,16:00:00,1.13538,1.136,1.13345,1.13385,0,0
2014-10-24,17:00:00,1.13368,1.13689,1.13344,1.1366,0,0
2014-10-24,18:00:00,1.1367,1.13678,1.13471,1.135,0,0
2014-10-24,19:00:00,1.13506,1.13647,1.135,1.13647,0,0
2014-10-24,20:00:00,1.13651,1.13651,1.13507,1.13538,0,0
2014-10-24,21:00:00,1.1354,1.13714,1.13484,1.13693,0,0
2014-10-24,22:00:00,1.13687,1.13687,1.13583,1.13679,0,0
2014-10-24,23:00:00,1.13673,1.13673,1.13673,1.13673,0,0
2014-10-27,01:00:00,1.13621,1.13675,1.13569,1.13594,0,0
2014-10-27,02:00:00,1.13586,1.1359,1.13343,1.13438,0,0
2014-10-27,03:00:00,1.13439,1.13629,1.13374,1.13487,0,0
2014-10-27,04:00:00,1.13487,1.13565,1.13335,1.13371,0,0
2014-10-27,05:00:00,1.13385,1.13507,1.13376,1.13473,0,0
2014-10-27,06:00:00,1.13471,1.13493,1.13395,1.13429,0,0
2014-10-27,07:00:00,1.13425,1.13494,1.13413,1.13435,0,0
2014-10-27,08:00:00,1.13446,1.13622,1.13376,1.13608,0,0
2014-10-27,09:00:00,1.13613,1.1374,1.13571,1.13713,0,0
2014-10-27,10:00:00,1.13714,1.13792,1.13605,1.13627,0,0
2014-10-27,11:00:00,1.13631,1.13652,1.13412,1.13511,0,0
2014-10-27,12:00:00,1.1351,1.13679,1.13434,1.13679,0,0
2014-10-27,13:00:00,1.13679,1.1378,1.13594,1.13676,0,0
2014-10-27,14:00:00,1.13671,1.13738,1.13623,1.13715,0,0
2014-10-27,15:00:00,1.13715,1.1378,1.13673,1.13738,0,0
2014-10-27,16:00:00,1.13732,1.13745,1.13524,1.13565,0,0
2014-10-27,17:00:00,1.13564,1.13661,1.13549,1.1366,0,0
2014-10-27,18:00:00,1.13663,1.13676,1.13474,1.13527,0,0
2014-10-27,19:00:00,1.13527,1.13581,1.13488,1.13581,0,0
